Week0+,Week1+,Date,Sales Period,Sales Year,Quarter
0,1,12/30/2018,1,2019,1
1,2,1/6/2019,1,2019,1
2,3,1/13/2019,1,2019,1
3,4,1/20/2019,1,2019,1
4,5,1/27/2019,2,2019,1
5,6,2/3/2019,2,2019,1
6,7,2/10/2019,2,2019,1
7,8,2/17/2019,2,2019,1
8,9,2/24/2019,3,2019,1
9,10,3/3/2019,3,2019,1
10,11,3/10/2019,3,2019,1
11,12,3/17/2019,3,2019,1
12,13,3/24/2019,4,2019,1
13,14,3/31/2019,4,2019,2
14,15,4/7/2019,4,2019,2
15,16,4/14/2019,4,2019,2
16,17,4/21/2019,5,2019,2
17,18,4/28/2019,5,2019,2
18,19,5/5/2019,5,2019,2
19,20,5/12/2019,5,2019,2
20,21,5/19/2019,6,2019,2
21,22,5/26/2019,6,2019,2
22,23,6/2/2019,6,2019,2
23,24,6/9/2019,6,2019,2
24,25,6/16/2019,7,2019,2
25,26,6/23/2019,7,2019,2
26,27,6/30/2019,7,2019,3
27,28,7/7/2019,7,2019,3
28,29,7/14/2019,8,2019,3
29,30,7/21/2019,8,2019,3
30,31,7/28/2019,8,2019,3
31,32,8/4/2019,8,2019,3
32,33,8/11/2019,9,2019,3
33,34,8/18/2019,9,2019,3
34,35,8/25/2019,9,2019,3
35,36,9/1/2019,9,2019,3
36,37,9/8/2019,10,2019,3
37,38,9/15/2019,10,2019,3
38,39,9/22/2019,10,2019,3
39,40,9/29/2019,10,2019,4
40,41,10/6/2019,11,2019,4
41,42,10/13/2019,11,2019,4
42,43,10/20/2019,11,2019,4
43,44,10/27/2019,11,2019,4
44,45,11/3/2019,12,2019,4
45,46,11/10/2019,12,2019,4
46,47,11/17/2019,12,2019,4
47,48,11/24/2019,12,2019,4
48,49,12/1/2019,13,2019,4
49,50,12/8/2019,13,2019,4
50,51,12/15/2019,13,2019,4
51,52,12/22/2019,13,2019,4
0,1,12/29/2019,1,2020,1
1,2,1/5/2020,1,2020,1
2,3,1/12/2020,1,2020,1
3,4,1/19/2020,1,2020,1
4,5,1/26/2020,2,2020,1
5,6,2/2/2020,2,2020,1
6,7,2/9/2020,2,2020,1
7,8,2/16/2020,2,2020,1
8,9,2/23/2020,3,2020,1
9,10,3/1/2020,3,2020,1
10,11,3/8/2020,3,2020,1
11,12,3/15/2020,3,2020,1
12,13,3/22/2020,4,2020,1
13,14,3/29/2020,4,2020,2
14,15,4/5/2020,4,2020,2
15,16,4/12/2020,4,2020,2
16,17,4/19/2020,5,2020,2
17,18,4/26/2020,5,2020,2
18,19,5/3/2020,5,2020,2
19,20,5/10/2020,5,2020,2
20,21,5/17/2020,6,2020,2
21,22,5/24/2020,6,2020,2
22,23,5/31/2020,6,2020,2
23,24,6/7/2020,6,2020,2
24,25,6/14/2020,7,2020,2
25,26,6/21/2020,7,2020,2
26,27,6/28/2020,7,2020,3
27,28,7/5/2020,7,2020,3
28,29,7/12/2020,8,2020,3
29,30,7/19/2020,8,2020,3
30,31,7/26/2020,8,2020,3
31,32,8/2/2020,8,2020,3
32,33,8/9/2020,9,2020,3
33,34,8/16/2020,9,2020,3
34,35,8/23/2020,9,2020,3
35,36,8/30/2020,9,2020,3
36,37,9/6/2020,10,2020,3
37,38,9/13/2020,10,2020,3
38,39,9/20/2020,10,2020,3
39,40,9/27/2020,10,2020,4
40,41,10/4/2020,11,2020,4
41,42,10/11/2020,11,2020,4
42,43,10/18/2020,11,2020,4
43,44,10/25/2020,11,2020,4
44,45,11/1/2020,12,2020,4
45,46,11/8/2020,12,2020,4
46,47,11/15/2020,12,2020,4
47,48,11/22/2020,12,2020,4
48,49,11/29/2020,13,2020,4
49,50,12/6/2020,13,2020,4
50,51,12/13/2020,13,2020,4
51,52,12/20/2020,13,2020,4
