prod_key,PROD_CODE,PROD_NAME,Year,Price
1,PROD_006,ZT2000 Zero Turn Mower,2019,4575
2,PROD_006,ZT2000 Zero Turn Mower,2020,4649
3,PROD_005,UV34 Gas ,2019,13995
4,PROD_005,UV34 Gas ,2020,14225
5,PROD_004,CT1021 Sub-Compact Tractor,2019,11385
6,PROD_004,CT1021 Sub-Compact Tractor,2020,11527
7,PROD_007,S70 Skid Steer Loader,2019,22987
8,PROD_007,S70 Skid Steer Loader,2020,23120
9,PROD_002,CUV82,2019,14786
10,PROD_002,CUV82,2020,14998
11,PROD_001,Gator XUV 590M,2019,12449
12,PROD_001,Gator XUV 590M,2020,12499
13,PROD_008,Z930M Ztrack,2019,11589
14,PROD_008,Z930M Ztrack,2020,11689
15,PROD_003,1025R Sub-Compact Tractor,2019,14999
16,PROD_003,1025R Sub-Compact Tractor,2020,15066
17,ESP_006,Extended Service Plan,2019,372
18,ESP_006,Extended Service Plan,2020,372
19,ESP_005,Extended Service Plan,2019,843
20,ESP_005,Extended Service Plan,2020,843
21,ESP_004,Extended Service Plan,2019,843
22,ESP_004,Extended Service Plan,2020,843
23,ESP_007,Extended Service Plan,2019,1027
24,ESP_007,Extended Service Plan,2020,1027
25,ESP_002,Extended Service Plan,2019,843
26,ESP_002,Extended Service Plan,2020,843
27,ESP_001,Extended Service Plan,2019,843
28,ESP_001,Extended Service Plan,2020,843
29,ESP_008,Extended Service Plan,2019,843
30,ESP_008,Extended Service Plan,2020,843
31,ESP_003,Extended Service Plan,2019,978
32,ESP_003,Extended Service Plan,2020,978
